influence	shape	_derivationally_related_form-inv
epinephrine	neurotransmitter	_hypernym
philosophical	philosophy	_derivationally_related_form-inv
hold	declaratory	_derivationally_related_form
upsurge	surge	_derivationally_related_form
painfulness	pain	_derivationally_related_form-inv
singaporean	singapore	_member_meronym-inv
rail	supply	_hypernym
gulping	swig	_derivationally_related_form-inv
commissioning	commission	_derivationally_related_form
soul	expensiveness	_derivationally_related_form
mumbling	mumble	_derivationally_related_form
censor	forbidding	_derivationally_related_form
costa	structure	_hypernym
save	rescue	_hypernym-inv
introduce	trailblazer	_derivationally_related_form-inv
supervise	superintendent	_derivationally_related_form-inv
protagonist	torture	_derivationally_related_form
blending	intolerantly	_hypernym-inv
warn	inform	_hypernym
stock	sprouting	_derivationally_related_form
writhe	wriggler	_derivationally_related_form-inv
fright	tingle	_hypernym-inv
philosophizing	moralizing	_hypernym-inv
exculpation	pardon	_hypernym
savage	wolf	_derivationally_related_form
hit	per_se	_hypernym
vie	rivalry	_derivationally_related_form
edifice	nook	_has_part
preparation	train	_derivationally_related_form
spot	incumbency	_hypernym-inv
flap	codpiece	_hypernym-inv
sept	name	_hypernym-inv
pile	pyre	_hypernym-inv
umbrella	hold	_has_part
particular	recite	_derivationally_related_form
integrate	integrative	_derivationally_related_form-inv
slipknot	knot	_hypernym
vanquish	overcome	_hypernym
know	knower	_derivationally_related_form
ordination	ordinate	_derivationally_related_form-inv
understanding	agree	_derivationally_related_form
vex	antagonize	_hypernym-inv
optimist	soul	_hypernym
torture	protagonist	_derivationally_related_form
rastafarian	rastas	_member_meronym-inv
soak	inebriation	_derivationally_related_form
seizure	snatch	_hypernym-inv
naming	name	_derivationally_related_form-inv
trench	striking	_derivationally_related_form-inv
law	passport	_member_of_domain_topic
sparkle	spark	_derivationally_related_form
face	opposition	_derivationally_related_form-inv
take	requirement	_derivationally_related_form
try	justice	_derivationally_related_form
constellation	star	_member_holonym-inv
seasoning	curry_powder	_hypernym-inv
elation	uplift	_derivationally_related_form-inv
disorderliness	disorder	_derivationally_related_form
term	understanding	_has_part-inv
leader	inspirer	_hypernym-inv
bottom	supply	_hypernym
spore	pollen	_hypernym-inv
maniac	sufferer	_hypernym
table	fare	_hypernym
subjugation	conquer	_derivationally_related_form
proscenium	stage	_hypernym
stipple	spot	_derivationally_related_form
physiologist	physiology	_derivationally_related_form-inv
change	stagnate	_hypernym-inv
work	cultivation	_derivationally_related_form
propagator	spread	_derivationally_related_form
fauna	trailing	_member_of_domain_topic
ethereal	chemistry	_member_of_domain_topic-inv
work	sway	_hypernym-inv
assurance	insurance	_hypernym
whirl	try	_hypernym
statistics	statistician	_derivationally_related_form-inv
meliorate	mend	_hypernym-inv
throb	pulse	_derivationally_related_form-inv
reserve	reservist	_derivationally_related_form
interrogate	transmit	_hypernym
influence	grip	_hypernym-inv
swash	loudmouth	_derivationally_related_form
nomad	wanderer	_hypernym
disobedient	disobey	_derivationally_related_form
storehouse	warehouse	_hypernym-inv
sport	timer	_member_of_domain_topic
partisanship	prejudice	_hypernym-inv
wellington	statesman	_instance_hyponym-inv
transplantation	transplant	_derivationally_related_form
cry	outburst	_hypernym
inventor	watt	_instance_hypernym-inv
statistics	statistic	_member_of_domain_topic
tie	match	_hypernym
victory	win	_hypernym-inv
hard	difficulty	_derivationally_related_form
snigger	snort	_derivationally_related_form-inv
integrate	integration	_derivationally_related_form-inv
typographer	typography	_derivationally_related_form-inv
dealer	deal	_derivationally_related_form
volunteer	worker	_hypernym
applier	soul	_hypernym
craps	roll	_has_part
store	storehouse	_derivationally_related_form-inv
feeling	enthusiasm	_hypernym-inv
uremia	uremic	_derivationally_related_form
hydromorphone_hydrochloride	painkiller	_hypernym
brawler	scrapper	_hypernym
teach	teacher	_derivationally_related_form
soul	peer	_hypernym-inv
sycophancy	toady	_derivationally_related_form
fish	sportfishing	_derivationally_related_form
existence	living	_hypernym-inv
implication	implicate	_derivationally_related_form
verify	voucher	_derivationally_related_form
wavelet	wave	_derivationally_related_form
robbery	plundering	_hypernym
sparkle	be	_hypernym
knap	splintering	_derivationally_related_form
strangle	throttling	_derivationally_related_form-inv
perceive	understand	_hypernym
impersonation	travesty	_hypernym-inv
indistinct	softness	_derivationally_related_form-inv
operate	treadle	_hypernym-inv
yielder	surrender	_derivationally_related_form
hairlessness	status	_hypernym
eye	loop	_derivationally_related_form-inv
everydayness	common	_derivationally_related_form
appeal	appellate	_derivationally_related_form-inv
yield	stretch	_hypernym
wetting	wet	_derivationally_related_form
insensitivity	insensitive	_derivationally_related_form
murkiness	obscure	_derivationally_related_form-inv
yielder	soul	_hypernym
course	victuals	_hypernym
dock	wharfage	_derivationally_related_form
fumble	promote	_derivationally_related_form
flower	daisy	_hypernym-inv
seal	stamp	_derivationally_related_form
minimize	disparagement	_derivationally_related_form
writ	summons	_hypernym-inv
interestingness	interesting	_derivationally_related_form
psychotherapy	psychotherapist	_derivationally_related_form
cancellation	rescission	_hypernym-inv
parentage	rear	_derivationally_related_form
deviation	statistic	_hypernym
waterman	paddler	_hypernym-inv
sparkle	froth	_derivationally_related_form-inv
view	think	_hypernym
usa	office	_hypernym
computing	processor	_member_of_domain_topic
huntsman	hunt	_derivationally_related_form
tremor	throb	_derivationally_related_form-inv
concentration	concentrate	_derivationally_related_form
mercury_thermometer	thermometer	_hypernym
feature	have	_derivationally_related_form
graduation	graduate	_derivationally_related_form-inv
instrumentation	instrument	_derivationally_related_form-inv
unite	juncture	_derivationally_related_form-inv
merchant	retailer	_hypernym-inv
provoke	provocation	_derivationally_related_form
transport	translate	_hypernym-inv
morphine	painkiller	_hypernym
parachute	parachuting	_derivationally_related_form
consignment	confinement	_hypernym
upset	distress	_hypernym-inv
antagonism	opposition	_hypernym
woodworking	dado	_member_of_domain_topic
documentation	confirmation	_hypernym
rhythmical	round	_derivationally_related_form-inv
incriminate	upbraid	_hypernym-inv
davenport	iowa	_has_part-inv
access	retrieve	_hypernym
slipper	soul	_hypernym
segregation	genetics	_member_of_domain_topic-inv
mind	regard	_derivationally_related_form-inv
dawdle	trailer	_derivationally_related_form-inv
extraction	evaporation	_hypernym-inv
statesman	marshall	_instance_hypernym-inv
tale	narrate	_derivationally_related_form
privatization	privatize	_derivationally_related_form
oil	tanker	_derivationally_related_form
warrior	centurion	_hypernym-inv
exchange	break	_hypernym-inv
tympanum	ear	_part_of
sway	powerfulness	_hypernym
land	industrialist	_instance_hyponym-inv
utterer	trickster	_hypernym
modify	tense	_hypernym-inv
telephony	telephone	_derivationally_related_form
uprise	origination	_derivationally_related_form-inv
telegraphist	operator	_hypernym
takeover	strike	_instance_hypernym-inv
ruin	waste	_hypernym
sidekick	friend	_hypernym
gang	gathering	_hypernym
salvor	scavenge	_derivationally_related_form
hyperventilate	hyperventilation	_derivationally_related_form-inv
capsulize	capsule	_derivationally_related_form
myth	story	_hypernym
demand	require	_hypernym-inv
mumbling	mastication	_hypernym
gird	garrison	_derivationally_related_form-inv
rio_grande	usa	_has_part-inv
sanction	warrant	_derivationally_related_form-inv
wander	diversion	_derivationally_related_form
accrete	accumulation	_derivationally_related_form-inv
gloss	semblance	_derivationally_related_form-inv
season	yuletide	_hypernym-inv
manifest	law	_member_of_domain_topic-inv
riffle	cards	_member_of_domain_topic-inv
sensor	observe	_derivationally_related_form
smoothen	smoother	_derivationally_related_form
relinquish	unleash	_hypernym-inv
render	perform	_hypernym
wire	ligament	_hypernym
megabyte	gigabyte	_part_of
inheritor	inherit	_derivationally_related_form-inv
save	salvor	_derivationally_related_form
feeling	emotion	_hypernym-inv
din	cacophonous	_derivationally_related_form-inv
bait	lure	_derivationally_related_form-inv
thieve	thieving	_derivationally_related_form
mountain	ben	_hypernym-inv
gunsight	viewfinder	_has_part
tooth	teeth	_member_holonym
step	mistreatment	_derivationally_related_form
remark	observer	_derivationally_related_form
involvement	worry	_derivationally_related_form
worship	reverent	_derivationally_related_form
equality	sameness	_hypernym
rib	support	_hypernym
aviation	stall	_member_of_domain_topic
table	counter	_hypernym-inv
mover	remover	_hypernym-inv
fascination	transfix	_derivationally_related_form-inv
philanthropist	philanthropy	_derivationally_related_form
equalizer	match	_derivationally_related_form-inv
make	cleave	_hypernym-inv
individualize	individuation	_derivationally_related_form-inv
whiten	bleach	_hypernym-inv
swig	gulping	_derivationally_related_form
prevaricator	trickster	_hypernym
garbage	rot	_hypernym-inv
rag	mining	_member_of_domain_topic-inv
fete	jubilation	_derivationally_related_form-inv
nightspot	spot	_hypernym
patch	gauze_bandage	_part_of-inv
persecution	persecute	_derivationally_related_form
try	play	_hypernym-inv
screen	cover	_derivationally_related_form
stealth	steal	_derivationally_related_form
shrill	yell	_hypernym
coordinate	coordination	_derivationally_related_form
submit	relegation	_derivationally_related_form-inv
toe	pes	_has_part-inv
rise	heaving	_hypernym-inv
set	recess	_hypernym-inv
strike	sleeper	_hypernym-inv
travel	circulation	_hypernym-inv
raise	rousing	_derivationally_related_form
extrapolation	extrapolate	_derivationally_related_form-inv
area	sanctuary	_hypernym-inv
law	mandate	_member_of_domain_topic
proceed	continuation	_derivationally_related_form
quarter	stone	_has_part
mobile	port	_instance_hypernym
possessor	possession	_derivationally_related_form
split	share	_hypernym
trim	trimming	_derivationally_related_form
push	pusher	_derivationally_related_form-inv
parachute	parachutist	_derivationally_related_form
plundering	hostility	_hypernym
hit	ground	_hypernym-inv
pass	cycle	_hypernym-inv
creedal	creed	_derivationally_related_form
saying	maxim	_hypernym-inv
adroit	quickness	_derivationally_related_form
spiny_lobster	lobster	_hypernym
roundness	sphericity	_hypernym-inv
train	take	_hypernym
pinch	tweak	_derivationally_related_form
mosey	walk	_hypernym
scrapper	victor	_hypernym-inv
womb	placenta	_has_part
modify	remodel	_hypernym-inv
hamburg	germany	_part_of
sit	poser	_derivationally_related_form-inv
consciousness	conscious	_derivationally_related_form
fragmentation	division	_hypernym
degree	doctorate	_hypernym-inv
foible	sword	_part_of
combine	combining	_derivationally_related_form-inv
dining_room	sideboard	_part_of-inv
pelvis	ilium	_has_part
ruin	bust	_hypernym-inv
fruit	berry	_hypernym-inv
separate	partition	_derivationally_related_form
retreat	signaling	_hypernym
terminate	ending	_derivationally_related_form-inv
forestry	biology	_hypernym
fascist	rightist	_hypernym
influence	shape	_derivationally_related_form
folks	plebeian	_member_holonym-inv
prejudice	bias	_derivationally_related_form-inv
shape	topography	_hypernym-inv
jordan	asia	_part_of
individualist	loner	_hypernym-inv
flasher	winkle	_derivationally_related_form-inv
sag	loll	_derivationally_related_form-inv
suffragist	stone	_instance_hyponym
repercussion	resiliency	_hypernym-inv
line	formation	_hypernym
antiepileptic_drug	valproic_acid	_hypernym-inv
heave	movement	_hypernym
hijack	pirate	_derivationally_related_form-inv
walking	plodding	_hypernym-inv
take	renting	_derivationally_related_form-inv
support	subscriber	_derivationally_related_form-inv
desensitization	desensitize	_derivationally_related_form-inv
sudan	darfur	_has_part
reconciler	reconcile	_derivationally_related_form-inv
shaft	mine	_part_of
fulfill	dispatch	_hypernym-inv
mutilation	mutilate	_derivationally_related_form
propitiation	placate	_derivationally_related_form-inv
footballer	jock	_hypernym
scratch	rubbing	_derivationally_related_form-inv
bias	prejudice	_derivationally_related_form
register	list	_hypernym-inv
unite	wolverine	_hypernym-inv
laugher	soul	_hypernym
sofa	seat	_hypernym
general	generality	_derivationally_related_form
representative	instance	_derivationally_related_form
woodworker	woodcarver	_hypernym-inv
flag	signalize	_hypernym
hostility	war	_hypernym-inv
cobblestone	pave	_hypernym
official	office	_derivationally_related_form
mark	crisscross	_derivationally_related_form-inv
london	wimbledon	_part_of-inv
overuse	utilize	_hypernym
venue	place	_derivationally_related_form
yell	yowl	_derivationally_related_form-inv
whimper	whine	_derivationally_related_form-inv
extrapolate	extrapolation	_derivationally_related_form-inv
violate	rapine	_derivationally_related_form
thrust	force	_derivationally_related_form
store	stockpile	_derivationally_related_form-inv
support	sanction	_hypernym
precedent	predate	_derivationally_related_form-inv
plate	lamina	_hypernym-inv
onanism	wank	_derivationally_related_form
specify	terminus	_derivationally_related_form-inv
quantity	quantify	_derivationally_related_form-inv
strike	waxy	_derivationally_related_form-inv
introduce	plant	_hypernym-inv
tusk	thrust	_hypernym
extrapolation	maths	_member_of_domain_topic-inv
ratting	revelation	_hypernym
homosexual	queerness	_derivationally_related_form-inv
fiduciary	trustee	_hypernym-inv
flash	newsflash	_derivationally_related_form
